GPS Fix Time,GPS Fix Attempt,GPS Latitude,GPS Longitude,time,croc name,acoustic tag ID,satellite tag,GPS start,days at large,GPS end,number of fixes (HDOP<4),fix/day,sex,total length (cm)
2010.09.05,,-12.396655,142.146564,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.05,,-12.390819,142.123389,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.06,,-12.35168,142.110686,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.06,,-12.339954,142.103917,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.07,,-12.394853,142.127166,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.07,,-12.397256,142.148623,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.08,,-12.400775,142.147336,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.08,,-12.395058,142.159644,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.09,,-12.388072,142.171369,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.09,,-12.397685,142.149053,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.10,,-12.399144,142.148452,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.10,,-12.39408,142.145791,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.11,,-12.398715,142.148967,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.11,,-12.397256,142.148452,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.12,,-12.397256,142.148452,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.12,,-12.398458,142.148967,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.13,,-12.398458,142.148967,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.13,,-12.397599,142.148881,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.14,,-12.399659,142.148538,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.15,,-12.398715,142.149053,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.15,,-12.397513,142.148623,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.16,,-12.399831,142.14828,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.16,,-12.396998,142.147765,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.17,,-12.40232,142.142959,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.17,,-12.394423,142.157292,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.18,,-12.39231,142.154741,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.18,,-12.397685,142.148967,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.19,,-12.393222,142.154803,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.19,,-12.402663,142.145705,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.20,,-12.394972,142.145677,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.20,,-12.396741,142.148194,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.21,,-12.397256,142.147336,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.22,,-12.397428,142.148623,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.23,,-12.395368,142.145963,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.23,,-12.397599,142.148967,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.24,,-12.399402,142.148452,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.24,,-12.400689,142.147164,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.25,,-12.392793,142.146306,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.25,,-12.391849,142.149224,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.26,,-12.398801,142.148452,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.27,,-12.392364,142.152143,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.27,,-12.398028,142.148452,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.28,,-12.392192,142.152143,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.09.30,,-12.402234,142.143302,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.01,,-12.397522,142.148584,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.01,,-12.397599,142.148881,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.02,,-12.402366,142.146312,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.03,,-12.401145,142.138179,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.05,,-12.397599,142.148881,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.06,,-12.392879,142.146907,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.06,,-12.401128,142.138797,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.07,,-12.401118,142.136178,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.08,,-12.399831,142.147851,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.09,,-12.397599,142.148967,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.11,,-12.392621,142.147164,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.11,,-12.397513,142.148538,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.12,,-12.402465,142.144015,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.13,,-12.392621,142.15343,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.13,,-12.388563,142.169884,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.14,,-12.396398,142.148366,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.15,,-12.397513,142.148881,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.16,,-12.392364,142.151885,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.17,,-12.396827,142.14828,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.19,,-12.396741,142.148108,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.19,,-12.395486,142.145794,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.21,,-12.393737,142.15652,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.22,,-12.398715,142.149224,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.23,,-12.393394,142.155061,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.24,,-12.399573,142.148023,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.25,,-12.394853,142.158494,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.26,,-12.397599,142.148967,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.27,,-12.397428,142.147422,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.27,,-12.397599,142.148967,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.28,,-12.396398,142.147937,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.28,,-12.397513,142.146907,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.29,,-12.391849,142.151799,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.10.31,,-12.400088,142.147422,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.01,,-12.397513,142.146993,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.01,,-12.396569,142.148023,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.02,,-12.39202,142.152658,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.02,,-12.397185,142.148624,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.03,,-12.392535,142.147079,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.04,,-12.392364,142.147079,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.05,,-12.397342,142.148538,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.06,,-12.393308,142.154803,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.07,,-12.399144,142.14828,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.07,,-12.395539,142.145963,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.08,,-12.397256,142.148795,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.10,,-12.392192,142.150683,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.10,,-12.40106,142.14738,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.11,,-12.397599,142.147079,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.12,,-12.397599,142.148967,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.13,,-12.397599,142.148881,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.14,,-12.392328,142.15123,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.15,,-12.397599,142.148967,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.16,,-12.392364,142.150512,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.16,,-12.396998,142.147937,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.17,,-12.406781,142.151458,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.18,,-12.403687,142.148917,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.19,,-12.400603,142.147508,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.20,,-12.397342,142.14828,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.21,,-12.408475,142.157511,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.22,,-12.406869,142.151971,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.23,,-12.399144,142.148194,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.24,,-12.400432,142.147508,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.24,,-12.406438,142.153672,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.25,,-12.406354,142.151713,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.26,,-12.397342,142.148623,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.27,,-12.397685,142.148967,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.28,,-12.408394,142.157729,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.28,,-12.408986,142.158273,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.29,,-12.406783,142.154031,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.30,,-12.409959,142.161241,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.11.30,,-12.4085,142.157292,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.01,,-12.406734,142.151575,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.01,,-12.396827,142.147937,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.02,,-12.400088,142.148023,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.02,,-12.406697,142.151456,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.03,,-12.397342,142.148538,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.03,,-12.397513,142.148881,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.04,,-12.407298,142.156005,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.04,,-12.411847,142.164931,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.05,,-12.411069,142.162152,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.06,,-12.396827,142.146907,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.07,,-12.399316,142.14828,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.08,,-12.403092,142.147851,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.08,,-12.406927,142.151762,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.10,,-12.397513,142.148623,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.10,,-12.403264,142.148452,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.11,,-12.397599,142.148967,20:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.11,,-12.397256,142.148538,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.12,,-12.404809,142.148452,20:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.12,,-12.408721,142.158281,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.13,,-12.406483,142.152029,6:01,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
2010.12.17,,-12.402421,142.142979,6:00,Hamish,13878,646322,8/19/2010,120.00,12/17/2010,170,120,male,3890
7/28/2009,,-27.49787,153.01182,2:44:55,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
7/28/2009,,-27.49787,153.01181,5:42:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
7/28/2009,,-27.49779,153.01187,8:42:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
7/28/2009,,-27.49787,153.01181,11:41:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
7/28/2009,,-27.4978,153.01195,14:41:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
7/28/2009,,-27.49786,153.01193,17:42:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
7/28/2009,,-27.49792,153.01183,20:41:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
7/28/2009,,-27.49784,153.01184,23:41:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
7/29/2009,,-27.498,153.01194,2:42:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/5/2009,,-12.38277,142.17893,11:16:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/11/2009,,-12.38248,142.17896,20:56:45,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/11/2009,,-12.38272,142.17883,23:55:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/12/2009,,-12.31637,142.10926,5:56:50,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/12/2009,,-12.33668,142.11122,14:53:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/13/2009,,-12.34252,142.1035,2:49:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/13/2009,,-12.34242,142.10347,17:44:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/14/2009,,-12.34202,142.10288,14:41:01,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/14/2009,,-12.34243,142.10336,17:40:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/14/2009,,-12.34245,142.10331,23:38:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/15/2009,,-12.34661,142.10403,14:34:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/15/2009,,-12.34063,142.10398,17:35:14,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/15/2009,,-12.33383,142.11225,23:33:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/16/2009,,-12.33544,142.11135,20:27:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/17/2009,,-12.37654,142.1211,17:20:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/17/2009,,-12.36429,142.11911,20:20:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/18/2009,,-12.3603,142.11348,2:17:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/18/2009,,-12.36385,142.11717,5:18:58,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/18/2009,,-12.36482,142.11957,11:16:03,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/19/2009,,-12.34681,142.10381,5:12:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/19/2009,,-12.3229,142.10786,8:09:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/19/2009,,-12.31503,142.11093,14:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/19/2009,,-12.307,142.11222,17:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/20/2009,,-12.2945,142.10486,8:07:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/20/2009,,-12.29466,142.105,17:02:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/21/2009,,-12.30517,142.11169,10:58:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/21/2009,,-12.30994,142.11263,13:57:51,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/21/2009,,-12.31946,142.10645,16:57:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/22/2009,,-12.32438,142.10915,4:55:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/22/2009,,-12.32354,142.10865,7:55:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/22/2009,,-12.32169,142.10696,13:54:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/22/2009,,-12.32164,142.10698,16:54:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/22/2009,,-12.32451,142.1102,22:53:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/23/2009,,-12.32175,142.10691,10:49:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/23/2009,,-12.31778,142.1082,13:49:34,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/23/2009,,-12.29462,142.10475,19:48:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/23/2009,,-12.30654,142.1116,22:49:41,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/24/2009,,-12.30677,142.11166,1:48:40,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/24/2009,,-12.31271,142.11296,4:48:43,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/24/2009,,-12.34938,142.10573,13:47:02,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/24/2009,,-12.36607,142.12271,16:44:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/24/2009,,-12.37801,142.12214,19:44:23,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/25/2009,,-12.40117,142.13801,13:40:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/25/2009,,-12.38848,142.16994,19:38:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/25/2009,,-12.3898,142.16781,22:38:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/26/2009,,-12.39166,142.16648,1:38:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/26/2009,,-12.39208,142.16608,4:40:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/26/2009,,-12.39111,142.16632,10:37:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/26/2009,,-12.39024,142.16711,13:38:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/26/2009,,-12.38781,142.1715,16:37:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/27/2009,,-12.39238,142.16591,1:35:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/27/2009,,-12.39238,142.166,4:35:56,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/27/2009,,-12.39199,142.16553,13:34:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/27/2009,,-12.39244,142.1651,16:34:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/27/2009,,-12.39247,142.16514,19:34:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/27/2009,,-12.39125,142.16627,22:34:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/28/2009,,-12.39148,142.16656,4:33:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/28/2009,,-12.39117,142.16634,13:33:09,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/29/2009,,-12.3921,142.16551,1:29:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/29/2009,,-12.39216,142.16544,7:27:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/29/2009,,-12.39259,142.16562,13:28:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/29/2009,,-12.40179,142.14721,16:27:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/29/2009,,-12.37838,142.12235,19:27:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/30/2009,,-12.30472,142.11215,10:24:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/30/2009,,-12.28924,142.08638,13:23:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/30/2009,,-12.27035,142.06673,16:23:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/30/2009,,-12.26183,142.0045,19:23:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/30/2009,,-12.26918,141.94676,22:23:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/31/2009,,-12.26905,141.94659,1:24:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/31/2009,,-12.25482,141.93407,10:21:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/31/2009,,-12.24511,141.90193,13:20:26,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
8/31/2009,,-12.26896,141.90414,16:20:51,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/1/2009,,-12.26881,141.90404,13:16:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/1/2009,,-12.25746,141.90188,16:16:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/2/2009,,-12.25538,141.90807,1:14:39,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/2/2009,,-12.26978,141.97538,16:09:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/2/2009,,-12.26912,142.01492,19:09:20,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/3/2009,,-12.29532,142.1078,13:05:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/3/2009,,-12.31559,142.11002,16:06:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/3/2009,,-12.3527,142.11221,19:04:38,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
9/3/2009,,-12.39101,142.12493,22:05:08,Aristotle,242,96272,8/11/2009,190.00,2/17/2010,797,607,male,3955
